20241128,16:50:52,GSFC,209.61000061035156,1,1353352
20241128,16:51:41,GSFC,209.61000061035156,2,1361163
20241128,16:51:34,ACC,2193.60009765625,3,220324
20241128,16:51:43,ACC,2194.89990234375,1,220326
20241128,16:51:41,GSFC,209.61000061035156,2,1361163
20241128,16:51:43,ACC,2194.89990234375,1,220326
20241128,16:51:41,GSFC,209.61000061035156,2,1361163
20241128,16:51:43,ACC,2194.89990234375,1,220326
20241128,16:51:43,ACC,2194.89990234375,1,220326
20241128,16:51:47,ACC,2193.550048828125,47,220476
20241128,16:51:41,GSFC,209.61000061035156,2,1361163
20241128,16:51:47,ACC,2193.550048828125,47,220476
20241128,16:51:41,GSFC,209.61000061035156,2,1361163
20241128,16:51:47,ACC,2193.550048828125,47,220476
20241128,16:51:50,GSFC,209.61000061035156,10,1361173
20241128,16:51:47,ACC,2193.550048828125,47,220476
20241128,16:51:50,GSFC,209.61000061035156,3,1361176
20241128,16:51:47,ACC,2193.550048828125,47,220476
20241128,16:51:51,GSFC,209.61000061035156,1,1361177
20241128,16:53:01,ACC,2196.050048828125,1,221125
20241128,16:39:48,GUJRAFFIA,42.90999984741211,45,250
20241128,16:52:37,GSFC,209.77999877929688,2,1361910
20241128,16:53:02,GSFC,209.63999938964844,20,1361930
20241128,16:53:01,ACC,2196.050048828125,1,221125
20241128,16:53:02,GSFC,209.63999938964844,5,1361935
20241128,16:53:02,ACC,2196.199951171875,2,221156
20241128,16:53:03,GSFC,209.63999938964844,1,1361936
20241128,16:53:02,ACC,2196.199951171875,2,221156
20241128,16:53:04,GSFC,209.63999938964844,1,1361937
20241128,16:53:04,ACC,2196.199951171875,23,221179
20241128,16:53:04,GSFC,209.63999938964844,1,1361937
20241128,16:53:04,ACC,2196.199951171875,23,221179
20241128,16:53:04,GSFC,209.63999938964844,1,1361937
20241128,16:53:04,ACC,2196.199951171875,23,221179
20241128,16:53:04,GSFC,209.63999938964844,1,1361937
20241128,16:53:04,ACC,2196.199951171875,23,221179
20241128,16:53:08,GSFC,209.49000549316406,1,1361983
20241128,16:53:08,ACC,2196.14990234375,1,221180
20241128,16:53:08,GSFC,209.63999938964844,11,1361994
20241128,16:53:08,ACC,2196.14990234375,1,221180
20241128,16:53:09,GSFC,209.63999938964844,3,1361997
20241128,16:53:08,ACC,2196.14990234375,1,221180
20241128,16:53:10,GSFC,209.63999938964844,1,1361998
20241128,16:53:08,ACC,2196.14990234375,1,221180
20241128,16:53:10,GSFC,209.63999938964844,1,1361998
20241128,16:53:08,ACC,2196.14990234375,1,221180
20241128,16:53:08,ACC,2196.14990234375,1,221180
20241128,16:53:13,ACC,2196.699951171875,1,221181
20241128,16:53:10,GSFC,209.63999938964844,1,1361998
20241128,16:53:13,ACC,2196.699951171875,1,221181
20241128,16:53:10,GSFC,209.63999938964844,1,1361998
20241128,16:53:13,ACC,2196.699951171875,1,221181
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:33,GRINDWELL,2094,1,18779
20241128,17:23:24,GUJGASLTD,473.6499938964844,1,122411
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:23:24,GUJGASLTD,473.6499938964844,1,122411
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:24,GUJGASLTD,473.6499938964844,1,122411
20241128,17:23:33,GRINDWELL,2094,1,18779
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:33,GRINDWELL,2094,1,18779
20241128,17:23:24,GUJGASLTD,473.6499938964844,1,122411
20241128,17:23:41,GUJGASLTD,474,10,122431
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:41,GUJGASLTD,474,10,122431
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:42,GUJGASLTD,474,6,122437
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:43,GUJGASLTD,474,4,122441
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:42,GRINDWELL,2094,4,18783
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:57,GRINDWELL,2094,4,18787
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:57,GRINDWELL,2094,4,18787
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:57,GRINDWELL,2094,4,18787
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:03,GRINDWELL,2094,1,18788
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:50,GUJGASLTD,473.8999938964844,5,122446
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:05,GUJGASLTD,473.8999938964844,27,122481
20241128,17:24:06,GUJGASLTD,473.79998779296875,1,122482
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:06,GUJGASLTD,473.79998779296875,1,122482
20241128,17:24:03,GRINDWELL,2094,1,18788
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:24:12,GRINDWELL,2094,2,18794
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:12,GRINDWELL,2094,2,18794
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:12,GRINDWELL,2094,2,18794
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:12,GRINDWELL,2094,2,18794
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:12,GRINDWELL,2094,2,18794
20241128,17:24:12,GRINDWELL,2094,2,18794
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:10,GUJGASLTD,473.6000061035156,1,122486
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:27,GRINDWELL,2094.25,4,18799
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:36,GUJGASLTD,473.6000061035156,20,122586
20241128,17:24:42,GRINDWELL,2094.25,2,18804
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:42,GRINDWELL,2094.25,2,18804
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:42,GRINDWELL,2094.25,2,18804
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:42,GRINDWELL,2094.25,2,18804
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:43,GUJGASLTD,473.79998779296875,3,122589
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:08,GUJGASLTD,473.8500061035156,1,122591
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:25:08,GUJGASLTD,473.8500061035156,1,122591
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:25:11,GUJGASLTD,473.75,13,122605
20241128,17:24:57,GRINDWELL,2094.25,4,18808
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:11,GUJGASLTD,473.75,13,122605
20241128,17:25:12,GRINDWELL,2094.25,4,18812
20241128,17:25:11,GUJGASLTD,473.75,13,122605
20241128,17:25:12,GRINDWELL,2094.199951171875,1,18813
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:13,GRINDWELL,2094.25,1,18815
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:13,GRINDWELL,2094.25,1,18815
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:25:13,GRINDWELL,2094.25,1,18815
20241128,17:25:13,GRINDWELL,2094.25,1,18815
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:25:13,GUJGASLTD,473.6000061035156,1,122606
20241128,17:23:32,HMAAGRO,44.18000030517578,383,296624
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:27:26,GRINDWELL,2093.25,1,18865
20241128,17:27:11,GUJGASLTD,473.8500061035156,1,124101
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:27:11,GUJGASLTD,473.8500061035156,1,124101
20241128,17:27:33,GRINDWELL,2093.199951171875,1,18866
20241128,17:27:11,GUJGASLTD,473.8500061035156,1,124101
20241128,17:27:11,GUJGASLTD,473.8500061035156,1,124101
20241128,17:27:33,GRINDWELL,2093.199951171875,1,18866
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:33,GRINDWELL,2093.199951171875,1,18866
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:33,GRINDWELL,2093.199951171875,1,18866
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:33,GRINDWELL,2093.199951171875,1,18866
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:35,GUJGASLTD,473.70001220703125,5,124106
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:41,GRINDWELL,2093.14990234375,1,18870
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:55,GRINDWELL,2092.10009765625,1,18875
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:43,GUJGASLTD,474,4,124110
20241128,17:27:55,GRINDWELL,2092.10009765625,1,18875
20241128,17:27:59,GUJGASLTD,474,147,124609
20241128,17:27:55,GRINDWELL,2092.10009765625,1,18875
20241128,17:27:59,GUJGASLTD,474,147,124609
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:27:55,GRINDWELL,2092.10009765625,1,18875
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:27:55,GRINDWELL,2092.10009765625,1,18875
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:08,GRINDWELL,2091.60009765625,1,18879
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:01,GUJGASLTD,473.8999938964844,6,124615
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:08,GRINDWELL,2092,2,18883
20241128,17:27:24,HMAAGRO,44.040000915527344,948,297703
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:25,GRINDWELL,2091.14990234375,1,18884
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:26,GRINDWELL,2092.14990234375,2,18887
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:26,GRINDWELL,2092.14990234375,2,18887
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:26,GRINDWELL,2092.14990234375,2,18887
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:26,GRINDWELL,2092.14990234375,2,18887
20241128,17:28:13,GUJGASLTD,474.1000061035156,3,124618
20241128,17:28:26,GRINDWELL,2092.14990234375,2,18887
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,17:28:31,GRINDWELL,2089,1,18903
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,17:28:31,GRINDWELL,2089,1,18903
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,17:28:31,GRINDWELL,2089,1,18903
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:23:33,GSLSU,184.60000610351562,8,39383
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,17:28:25,HMAAGRO,44,100,297803
20241128,17:28:30,GUJGASLTD,473.95001220703125,9,124628
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:12,HAPPSTMNDS,729.4500122070312,10,185619
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:12,HAPPSTMNDS,729.4500122070312,10,185619
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:12,HAPPSTMNDS,729.4500122070312,10,185619
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:22,HAPPSTMNDS,729.5,3,185629
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:44:22,HAPPSTMNDS,729.5,3,185629
20241128,18:44:23,HAPPSTMNDS,729,6,185674
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:44:23,HAPPSTMNDS,729,6,185674
20241128,18:44:12,GSFC,209.38999938964844,1,1557523
20241128,18:44:23,HAPPSTMNDS,729,6,185674
20241128,18:44:23,HAPPSTMNDS,729,6,185674
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:23,HAPPSTMNDS,729,6,185674
20241128,18:44:27,HAPPSTMNDS,729.4500122070312,1,185678
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:27,HAPPSTMNDS,729.4500122070312,1,185678
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:27,HAPPSTMNDS,729.4500122070312,1,185678
20241128,18:44:27,HAPPSTMNDS,729.4500122070312,1,185678
20241128,18:44:27,HAPPSTMNDS,729.4500122070312,1,185678
20241128,18:44:32,GSFC,209.3000030517578,25,1557723
20241128,18:44:32,GSFC,209.38999938964844,5,1557773
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:27,HAPPSTMNDS,729.4500122070312,1,185678
20241128,18:43:29,BAJAJHLDNG,10278.150390625,1,13806
20241128,18:44:33,GSFC,209.39999389648438,12,1557785
20241129,17:48:08,ACCELYA,1540,1,4733
20241129,17:50:48,GRINDWELL,2094.199951171875,1,7956
20241129,17:50:35,GVPTECH,11.210000038146973,3,30852
20241129,17:50:48,GRINDWELL,2094.199951171875,1,7956
20241129,17:48:08,ACCELYA,1540,1,4733
20241129,17:50:53,GRINDWELL,2094.199951171875,2,7958
20241129,17:48:08,ACCELYA,1540,1,4733
20241129,17:50:55,GRINDWELL,2094.199951171875,1,7959
20241129,17:50:55,GRINDWELL,2094.199951171875,1,7959
20241129,17:48:08,ACCELYA,1540,1,4733
20241129,17:50:58,GRINDWELL,2094.199951171875,1,7960
20241129,17:48:08,ACCELYA,1540,1,4733
20241129,17:50:58,GRINDWELL,2094.199951171875,1,7960
20241129,17:51:03,GRINDWELL,2094.199951171875,1,7961
20241129,17:51:03,GRINDWELL,2094.199951171875,1,7961
20241129,17:51:03,GRINDWELL,2094.199951171875,1,7961
20241129,17:51:05,GVPTECH,11.289999961853027,98,30952
20241129,17:51:03,GRINDWELL,2094.199951171875,1,7961
20241129,17:51:07,GVPTECH,11.34000015258789,181,33452
20241129,17:51:07,GVPTECH,11.34000015258789,181,33452
20241129,17:51:08,GRINDWELL,2094.199951171875,1,7962
